Date,SPY,QQQ,IWM,XLF,TLT,HYG,GLD,SLV,UUP,VIXY
2017-04-11,204.98974609375,124.03973388671875,122.87945556640625,19.92915153503418,97.35653686523438,55.89924240112305,121.19000244140625,17.309999465942383,22.47949981689453,4755.2001953125
2017-04-12,204.09149169921875,123.53961944580078,121.20997619628906,19.76726531982422,97.88944244384766,55.93762969970703,122.0199966430664,17.459999084472656,22.3671875,4774.39990234375
2017-04-13,202.76593017578125,123.04890441894531,120.02515411376953,19.51165199279785,98.1916275024414,55.822452545166016,122.5999984741211,17.530000686645508,22.444942474365234,4870.39990234375
2017-04-17,204.5624542236328,124.06802368164062,121.4343490600586,19.852468490600586,97.88944244384766,55.98881912231445,122.23999786376953,17.43000030517578,22.38446807861328,4627.2001953125
2017-04-18,203.95201110839844,123.87931060791016,121.4613265991211,19.66501808166504,99.16978454589844,55.97599792480469,122.81999969482422,17.34000015258789,22.19440460205078,4588.7998046875
2017-04-19,203.57701110839844,124.07745361328125,121.88314056396484,19.60538101196289,98.62901306152344,55.924827575683594,121.7300033569336,17.18000030517578,22.272159576416016,4691.2001953125
2017-04-20,205.23394775390625,125.11544799804688,123.43600463867188,19.93767738342285,98.24726104736328,56.11043930053711,121.95999908447266,17.059999465942383,22.280797958374023,4579.2001953125
2017-04-21,204.5798797607422,125.08715057373047,123.15770721435547,19.733184814453125,98.24726104736328,56.06564712524414,122.30999755859375,17.020000457763672,22.298072814941406,4592.0
2017-04-24,206.829833984375,126.5969467163086,124.69258117675781,20.176246643066406,97.76216888427734,56.328025817871094,121.4800033569336,16.979999542236328,22.090730667114258,4105.60009765625
2017-04-25,208.03330993652344,127.51227569580078,125.90436553955078,20.35516929626465,96.58518981933594,56.430416107177734,120.25,16.68000030517578,22.030256271362305,4006.39990234375
2017-04-26,207.9025115966797,127.33297729492188,126.55064392089844,20.338132858276367,97.11798095703125,56.37922286987305,120.83999633789062,16.56999969482422,22.082088470458984,4038.39990234375
2017-04-27,208.076904296875,128.09732055664062,126.51470947265625,20.244400024414062,97.086181640625,56.41763687133789,120.38999938964844,16.3700008392334,22.116649627685547,4000.0
2017-04-28,207.6234130859375,128.3237762451172,124.81822204589844,20.048442840576172,97.30093383789062,56.3984260559082,120.7699966430664,16.299999237060547,22.090730667114258,4003.199951171875
2017-05-01,208.1466522216797,129.46556091308594,125.53636169433594,20.176246643066406,96.4920883178711,56.42736053466797,119.66999816894531,15.989999771118164,22.108009338378906,3849.60009765625
2017-05-02,208.22515869140625,129.68260192871094,124.8990707397461,20.150686264038086,96.98612213134766,56.4466438293457,119.6500015258789,15.930000305175781,22.07345199584961,3856.0
2017-05-03,207.97225952148438,129.26739501953125,124.12714385986328,20.312570571899414,97.04989624023438,56.4980583190918,117.9800033569336,15.59000015258789,22.15984535217285,3932.800048828125
2017-05-04,208.21644592285156,129.3146209716797,123.95661926269531,20.346649169921875,96.57174682617188,56.19596862792969,116.79000091552734,15.430000305175781,22.02161407470703,3840.0
2017-05-05,209.0361328125,129.786376953125,124.75543975830078,20.312570571899414,96.65939331054688,56.292388916015625,117.01000213623047,15.5,21.987062454223633,3856.0
2017-05-08,209.00128173828125,130.0695037841797,124.23490142822266,20.295534133911133,96.13341522216797,56.35667037963867,116.75,15.40999984741211,22.108009338378906,3760.0
2017-05-09,208.80947875976562,130.52244567871094,124.18097686767578,20.21885108947754,96.12548065185547,56.31806945800781,116.05000305175781,15.300000190734863,22.220319747924805,3747.199951171875
2017-05-10,209.18443298339844,130.59786987304688,124.95288848876953,20.287004470825195,96.01386260986328,56.56232452392578,116.04000091552734,15.350000381469727,22.228961944580078,3763.199951171875
2017-05-11,208.75714111328125,130.494140625,124.08224487304688,20.159210205078125,96.01386260986328,56.568763732910156,116.5,15.449999809265137,22.237598419189453,3756.800048828125
2017-05-12,208.40829467773438,130.78665161132812,123.42704010009766,20.07400131225586,96.73905944824219,56.54949951171875,116.83000183105469,15.569999694824219,22.125288009643555,3750.39990234375
2017-05-15,209.5594024658203,131.20179748535156,124.38737487792969,20.227367401123047,96.47611236572266,56.67802429199219,117.13999938964844,15.75,22.0648136138916,3667.199951171875
2017-05-16,209.3675994873047,131.74917602539062,124.43228912353516,20.287004470825195,96.834716796875,56.761592864990234,117.6500015258789,15.930000305175781,21.900667190551758,3635.199951171875
2017-05-17,205.65257263183594,128.39926147460938,121.07533264160156,19.647981643676758,98.24528503417969,56.51091766357422,119.79000091552734,16.0,21.75379753112793,4291.2001953125
2017-05-18,206.48106384277344,129.52218627929688,121.51513671875,19.724668502807617,98.35688018798828,56.575199127197266,118.80999755859375,15.710000038146973,21.831552505493164,4188.7998046875
2017-05-19,207.82400512695312,130.0695037841797,122.0986099243164,19.89507293701172,98.58793640136719,56.67802429199219,119.4000015258789,15.9399995803833,21.676044464111328,3891.199951171875
2017-05-22,208.87921142578125,131.16412353515625,122.92436981201172,19.946195602416992,98.31698608398438,56.8515739440918,119.9000015258789,16.229999542236328,21.6414852142334,3718.39990234375
2017-05-23,209.3413848876953,131.29620361328125,123.3282470703125,20.09955596923828,97.65557098388672,56.84513473510742,119.13999938964844,16.149999618530273,21.73651885986328,3712.0
2017-05-24,209.82977294921875,131.90011596679688,123.40909576416016,20.09103775024414,98.20540618896484,56.94154739379883,119.61000061035156,16.280000686645508,21.66740608215332,3619.199951171875
2017-05-25,210.83267211914062,133.02301025390625,123.48983764648438,20.125123977661133,98.2372817993164,56.896568298339844,119.4800033569336,16.229999542236328,21.693323135375977,3648.0
2017-05-26,210.78909301757812,133.2589569091797,123.45393371582031,20.11660385131836,98.40467071533203,56.92866897583008,120.54000091552734,16.399999618530273,21.745159149169922,3590.39990234375
2017-05-30,210.60594177246094,133.37217712402344,122.48454284667969,19.980276107788086,98.89079284667969,56.98653030395508,120.13999938964844,16.469999313354492,21.719240188598633,3568.0
2017-05-31,210.5535888671875,133.32496643066406,122.35889434814453,19.80986785888672,99.13786315917969,56.980098724365234,120.62000274658203,16.389999389648438,21.66740608215332,3596.800048828125
2017-06-01,212.22796630859375,133.84400939941406,124.71956634521484,20.056961059570312,99.1482162475586,57.14601135253906,120.72000122070312,16.3799991607666,21.693323135375977,3513.60009765625
2017-06-02,212.9344024658203,135.37265014648438,125.52735900878906,19.980276107788086,100.32220458984375,57.17826461791992,121.61000061035156,16.59000015258789,21.589651107788086,3516.800048828125
2017-06-05,212.77745056152344,135.34437561035156,124.7464370727539,20.014358520507812,99.69924926757812,57.12663650512695,121.7300033569336,16.6299991607666,21.606929779052734,3536.0
2017-06-06,212.09716796875,134.80653381347656,124.62975311279297,19.92915153503418,100.2423324584961,57.03627395629883,123.0999984741211,16.760000228881836,21.555095672607422,3616.0
2017-06-07,212.48959350585938,135.33494567871094,124.7464370727539,20.082515716552734,99.76318359375,56.92006301879883,122.44999694824219,16.649999618530273,21.581010818481445,3574.39990234375
2017-06-08,212.59425354003906,135.47650146484375,126.45189666748047,20.312570571899414,99.4996109008789,56.965293884277344,121.6500015258789,16.489999771118164,21.658763885498047,3497.60009765625
2017-06-09,212.27162170410156,132.08880615234375,127.10712432861328,20.69598960876465,99.34788513183594,57.01045227050781,120.54000091552734,16.280000686645508,21.727876663208008,3545.60009765625
2017-06-12,212.22796630859375,131.38113403320312,126.90069580078125,20.738588333129883,99.31597137451172,57.10725021362305,120.36000061035156,16.040000915527344,21.693323135375977,3584.0
2017-06-13,213.2657470703125,132.4473876953125,127.546875,20.849349975585938,99.33190155029297,57.210567474365234,120.4800033569336,15.949999809265137,21.66740608215332,3462.39990234375
2017-06-14,212.99537658691406,131.871826171875,126.79295349121094,20.883438110351562,100.86524200439453,57.21702575683594,119.81999969482422,15.949999809265137,21.650123596191406,3446.39990234375
2017-06-15,212.5855255126953,131.28680419921875,126.14672088623047,20.798233032226562,100.70552825927734,56.997554779052734,119.31999969482422,15.880000114440918,21.779714584350586,3491.199951171875
2017-06-16,212.63197326660156,130.71722412109375,125.83251953125,20.775142669677734,100.90518188476562,56.90072250366211,119.33999633789062,15.789999961853027,21.701961517333984,3452.800048828125
2017-06-19,214.40216064453125,132.9029083251953,126.76602935791016,20.988962173461914,100.76143646240234,57.07498550415039,118.43000030517578,15.609999656677246,21.796995162963867,3347.199951171875
2017-06-20,212.95619201660156,131.86207580566406,125.48246765136719,20.80935287475586,101.66390991210938,56.874908447265625,118.18000030517578,15.59000015258789,21.831552505493164,3440.0
2017-06-21,212.90365600585938,133.1678466796875,125.1683120727539,20.638294219970703,101.87149047851562,56.54570388793945,118.5199966430664,15.539999961853027,21.788354873657227,3408.0
2017-06-22,212.80722045898438,133.1299591064453,125.64405059814453,20.509994506835938,102.09510040283203,56.70063781738281,118.91999816894531,15.680000305175781,21.796995162963867,3376.0
2017-06-23,213.06137084960938,133.6409149169922,126.478759765625,20.43301773071289,102.04719543457031,56.933006286621094,119.43000030517578,15.789999961853027,21.727876663208008,3340.800048828125
2017-06-26,213.2016143798828,133.0164337158203,126.63137817382812,20.544208526611328,102.43054962158203,57.01045227050781,118.36000061035156,15.680000305175781,21.76243782043457,3270.39990234375
2017-06-27,211.48399353027344,130.60365295410156,125.51839447021484,20.646848678588867,101.33647155761719,56.82972717285156,118.80999755859375,15.789999961853027,21.52053451538086,3376.0
2017-06-28,213.3768310546875,132.48654174804688,127.43921661376953,20.97185707092285,101.00102233886719,57.062095642089844,118.9000015258789,15.920000076293945,21.451419830322266,3280.0
2017-06-29,211.50149536132812,130.18728637695312,126.685302734375,21.11725616455078,100.15447235107422,56.92006301879883,118.31999969482422,15.729999542236328,21.347749710083008,3449.60009765625
2017-06-30,211.89584350585938,130.23458862304688,126.48773193359375,21.100149154663086,99.9228744506836,57.05564880371094,118.0199966430664,15.710000038146973,21.382307052612305,3401.60009765625
2017-07-03,212.25515747070312,128.86260986328125,127.546875,21.408058166503906,99.60116577148438,57.02778625488281,116.08999633789062,15.300000190734863,21.511898040771484,3446.39990234375
2017-07-05,212.7459259033203,130.13052368164062,127.0891342163086,21.44227409362793,99.62519836425781,56.98237991333008,116.5199966430664,15.180000305175781,21.52053451538086,3440.0
2017-07-06,210.8004608154297,128.95724487304688,125.42955780029297,21.27976417541504,98.8008804321289,56.83977127075195,116.47000122070312,15.149999618530273,21.425504684448242,3609.60009765625
2017-07-07,212.1675567626953,130.34814453125,126.64653778076172,21.425159454345703,98.20869445800781,56.787940979003906,115.27999877929688,14.729999542236328,21.46006202697754,3491.199951171875
2017-07-10,212.3953857421875,131.19973754882812,126.09667205810547,21.399513244628906,98.35276794433594,56.852752685546875,115.47000122070312,14.829999923706055,21.46870231628418,3401.60009765625
2017-07-11,212.2375946044922,131.5687255859375,126.46623992919922,21.211341857910156,98.52082824707031,56.81381607055664,115.62000274658203,14.989999771118164,21.390949249267578,3392.0
2017-07-12,213.83255004882812,133.1299591064453,127.43983459472656,21.27976417541504,99.20099639892578,57.183349609375,116.02999877929688,15.050000190734863,21.390949249267578,3299.199951171875
2017-07-13,214.19183349609375,133.4232940673828,127.5479965209961,21.408058166503906,98.57683563232422,57.228729248046875,115.81999969482422,14.869999885559082,21.399585723876953,3264.0
2017-07-14,215.1908721923828,134.47361755371094,127.76437377929688,21.313976287841797,98.6968765258789,57.39082336425781,116.7699966430664,15.079999923706055,21.26999855041504,3200.0
2017-07-17,215.16453552246094,134.53981018066406,128.0618438720703,21.24555206298828,98.96900177001953,57.41023254394531,117.29000091552734,15.220000267028809,21.26999855041504,3114.39990234375
2017-07-18,215.27845764160156,135.43869018554688,127.72830200195312,21.211341857910156,99.8332290649414,57.436161041259766,118.11000061035156,15.380000114440918,21.157684326171875,3076.800048828125
2017-07-19,216.44398498535156,136.2334747314453,128.9993896484375,21.219894409179688,99.87328338623047,57.53342819213867,118.08000183105469,15.399999618530273,21.209518432617188,3040.800048828125
2017-07-20,216.54039001464844,136.41329956054688,129.0894775390625,21.211341857910156,100.161376953125,57.56581115722656,118.23999786376953,15.420000076293945,21.07992935180664,3012.800048828125
2017-07-21,216.34754943847656,136.35653686523438,128.50355529785156,21.211341857910156,100.58551788330078,57.520442962646484,119.26000213623047,15.600000381469727,21.01081657409668,2984.800048828125
2017-07-24,216.2949676513672,136.9810028076172,128.683837890625,21.305421829223633,100.19334411621094,57.56581115722656,119.30999755859375,15.579999923706055,21.019454956054688,2932.0
2017-07-25,216.82077026367188,136.63087463378906,129.8557586669922,21.570560455322266,98.8889389038086,57.59174346923828,118.91999816894531,15.59000015258789,21.054012298583984,2944.0
2017-07-26,216.82957458496094,137.0756072998047,129.13458251953125,21.425159454345703,99.04899597167969,57.67604446411133,119.87999725341797,15.75,20.933059692382812,2948.800048828125
2017-07-27,216.62802124023438,136.2145538330078,128.3142852783203,21.305421829223633,98.56085968017578,57.63066482543945,119.79000091552734,15.680000305175781,21.01081657409668,2972.800048828125
2017-07-28,216.37387084960938,136.10104370117188,127.97173309326172,21.305421829223633,99.14501190185547,57.63713073730469,120.69000244140625,15.8100004196167,20.8812255859375,3003.199951171875
2017-07-31,216.2511749267578,135.52378845214844,127.56602478027344,21.459375381469727,99.26504516601562,57.63713073730469,120.75,15.899999618530273,20.79483413696289,2982.39990234375
2017-08-01,216.73316955566406,135.8360595703125,127.80941009521484,21.61332893371582,99.9620132446289,57.69443130493164,120.6500015258789,15.789999961853027,20.829389572143555,2944.0
2017-08-02,216.83834838867188,136.20513916015625,126.41215515136719,21.647541046142578,100.01815032958984,57.70743179321289,120.4000015258789,15.670000076293945,20.8034725189209,2960.0
2017-08-03,216.41770935058594,135.67526245117188,125.78115844726562,21.570560455322266,101.0527572631836,57.59679412841797,120.58999633789062,15.720000267028809,20.751636505126953,2997.60009765625
2017-08-04,216.8120574951172,135.9212188720703,126.39413452148438,21.71596336364746,100.19461822509766,57.609825134277344,119.6500015258789,15.380000114440918,20.933059692382812,2984.800048828125
2017-08-07,217.2151641845703,136.7822723388672,126.60145568847656,21.681751251220703,100.30691528320312,57.583770751953125,119.51000213623047,15.329999923706055,20.924423217773438,2948.0
2017-08-08,216.68060302734375,136.54574584960938,126.204833984375,21.621885299682617,99.94591522216797,57.33637619018555,119.86000061035156,15.5600004196167,20.958980560302734,3032.0
2017-08-09,216.67184448242188,136.365966796875,125.11402893066406,21.621885299682617,100.49131774902344,57.11507797241211,121.30999755859375,15.979999542236328,20.941701889038086,3111.199951171875
2017-08-10,213.61343383789062,133.44219970703125,122.84239959716797,21.23699951171875,101.34950256347656,56.750545501708984,122.20999908447266,16.18000030517578,20.907146453857422,3535.199951171875
2017-08-11,213.92892456054688,134.4546356201172,123.02265167236328,21.151470184326172,101.39759826660156,56.84816360473633,122.79000091552734,16.170000076293945,20.829389572143555,3640.0
2017-08-14,216.04962158203125,136.1861114501953,124.8886947631836,21.44227409362793,100.87625885009766,57.147605895996094,121.91999816894531,16.1299991607666,20.915781021118164,3165.60009765625
2017-08-15,216.02337646484375,136.28082275390625,123.86099243164062,21.459375381469727,100.45118713378906,57.1671257019043,120.9800033569336,15.739999771118164,21.01081657409668,3143.199951171875
2017-08-16,216.40016174316406,136.51736450195312,123.89712524414062,21.41661262512207,100.82013702392578,57.17366409301758,121.87000274658203,16.149999618530273,20.941701889038086,3124.800048828125
2017-08-17,213.0263214111328,133.72607421875,121.63440704345703,21.0488338470459,101.57405090332031,56.854671478271484,122.48999786376953,16.1200008392334,20.984899520874023,3642.39990234375
2017-08-18,212.6933135986328,133.6314239501953,121.62539672851562,21.057382583618164,101.54996490478516,56.93928146362305,122.30000305175781,16.100000381469727,20.915781021118164,3535.199951171875
2017-08-21,212.85977172851562,133.46109008789062,121.54430389404297,20.997514724731445,101.79859924316406,56.99790573120117,122.76000213623047,16.06999969482422,20.85530662536621,3395.199951171875
2017-08-22,215.08566284179688,135.49546813964844,122.86035919189453,21.228445053100586,101.40560150146484,57.23225021362305,122.20999908447266,16.06999969482422,20.941701889038086,3145.60009765625
2017-08-23,214.31454467773438,135.01284790039062,122.66207885742188,21.160022735595703,102.09535217285156,57.23875045776367,122.66999816894531,16.149999618530273,20.85530662536621,3172.800048828125
2017-08-24,213.81500244140625,134.61544799804688,123.04073333740234,21.160022735595703,101.71837615966797,57.3233528137207,122.29000091552734,16.030000686645508,20.89850616455078,3260.800048828125
2017-08-25,214.31454467773438,134.33169555664062,123.39224243164062,21.219894409179688,102.11138916015625,57.42754364013672,122.73999786376953,16.110000610351562,20.725717544555664,3170.39990234375
2017-08-28,214.3232879638672,134.74795532226562,123.91509246826172,21.083040237426758,102.0472412109375,57.43403625488281,124.69000244140625,16.5,20.665245056152344,3142.39990234375
2017-08-29,214.5686492919922,135.27783203125,123.94218444824219,21.01462173461914,102.3760757446289,57.362422943115234,124.41999816894531,16.420000076293945,20.691162109375,3180.0
2017-08-30,215.58522033691406,136.86746215820312,124.7354507446289,21.100149154663086,102.34394073486328,57.518646240234375,124.36000061035156,16.459999084472656,20.82075309753418,3163.199951171875
2017-08-31,216.88217163085938,138.3340606689453,125.96146392822266,21.12580680847168,102.64872741699219,57.674896240234375,125.81999969482422,16.649999618530273,20.76027488708496,3076.800048828125
2017-09-01,217.18882751464844,138.14479064941406,126.67359161376953,21.18568229675293,101.86355590820312,57.73372268676758,126.05999755859375,16.729999542236328,20.8034725189209,3068.0
2017-09-05,215.62899780273438,136.9053192138672,125.45660400390625,20.73237419128418,103.47891998291016,57.60298156738281,127.45999908447266,16.90999984741211,20.691162109375,3235.199951171875
2017-09-06,216.36508178710938,137.3216094970703,125.71803283691406,20.78369140625,102.84400939941406,57.56377029418945,126.80999755859375,16.8700008392334,20.67388153076172,3160.0
2017-09-07,216.33883666992188,137.643310546875,125.40253448486328,20.42446517944336,103.89678192138672,57.570274353027344,128.1300048828125,17.100000381469727,20.527015686035156,3144.0
2017-09-08,216.08470153808594,136.45114135742188,125.50169372558594,20.61263656616211,103.67179107666016,57.38726806640625,127.97000122070312,17.020000457763672,20.47517967224121,3220.800048828125
2017-09-11,218.389404296875,138.02178955078125,126.81786346435547,20.97185707092285,102.43413543701172,57.570274353027344,126.19000244140625,16.770000457763672,20.613407135009766,3041.60009765625
2017-09-12,219.12554931640625,138.3529815673828,127.59304809570312,21.219894409179688,101.89571380615234,57.64221954345703,126.55999755859375,16.889999389648438,20.60477066040039,2960.0
2017-09-13,219.23069763183594,138.54222106933594,127.97173309326172,21.254104614257812,101.49385070800781,57.66183090209961,125.61000061035156,16.760000228881836,20.725717544555664,2856.800048828125
2017-09-14,219.1605987548828,137.7284698486328,127.8544692993164,21.211341857910156,101.91178131103516,57.7402458190918,126.16000366210938,16.770000457763672,20.665245056152344,2895.199951171875
2017-09-15,219.4556427001953,138.2015838623047,128.37733459472656,21.27403450012207,101.95195007324219,57.79255294799805,125.52999877929688,16.6200008392334,20.596128463745117,2845.60009765625
2017-09-18,219.92239379882812,138.02049255371094,129.2517547607422,21.523107528686523,101.36531829833984,57.766414642333984,124.36000061035156,16.270000457763672,20.647964477539062,2720.0
2017-09-19,220.14256286621094,138.25747680664062,129.2517547607422,21.686290740966797,101.11614990234375,57.82523727416992,124.62000274658203,16.360000610351562,20.58749008178711,2720.0
2017-09-20,220.22186279296875,137.830810546875,129.6664276123047,21.815122604370117,101.18850708007812,57.81871032714844,123.62000274658203,16.190000534057617,20.751636505126953,2722.39990234375
2017-09-21,219.63177490234375,136.9868621826172,129.53126525878906,21.866649627685547,101.13223266601562,57.74678421020508,122.68000030517578,16.030000686645508,20.691162109375,2722.39990234375
2017-09-22,219.67584228515625,136.85414123535156,130.08108520507812,21.84088897705078,101.42157745361328,57.80563735961914,123.23999786376953,16.049999237060547,20.67388153076172,2737.60009765625
2017-09-25,219.22662353515625,135.41273498535156,130.26141357421875,21.815122604370117,102.05641174316406,57.838321685791016,124.52999877929688,16.209999084472656,20.79483413696289,2743.199951171875
2017-09-26,219.35873413085938,135.7635955810547,130.67616271972656,21.806535720825195,101.87159729003906,57.910213470458984,123.13999938964844,15.90999984741211,20.86394691467285,2709.60009765625
2017-09-27,220.21299743652344,136.9868621826172,133.2335205078125,22.072778701782227,100.33659362792969,57.93633270263672,121.9800033569336,15.829999923706055,20.967618942260742,2694.39990234375
2017-09-28,220.4772491455078,136.93942260742188,133.5858917236328,22.107135772705078,100.03924560546875,57.93633270263672,122.20999908447266,15.920000076293945,20.907146453857422,2653.60009765625
2017-09-29,221.252197265625,137.92559814453125,133.90219116210938,22.210205078125,100.26424407958984,58.021358489990234,121.58000183105469,15.739999771118164,20.88986587524414,2602.39990234375
2017-10-02,222.212158203125,138.04891967773438,135.54678344726562,22.399145126342773,100.08068084716797,57.99179458618164,120.7699966430664,15.670000076293945,21.01081657409668,2547.199951171875
2017-10-03,222.687744140625,138.3428955078125,135.8450469970703,22.4764461517334,100.17727661132812,58.096832275390625,120.83000183105469,15.710000038146973,21.002174377441406,2541.60009765625
2017-10-04,222.95188903808594,138.47561645507812,135.4113006591797,22.37337875366211,100.18534088134766,58.03776168823242,121.16999816894531,15.6899995803833,20.976259231567383,2546.39990234375
2017-10-05,224.27293395996094,139.83169555664062,135.7818145751953,22.60527992248535,99.80687713623047,58.1099967956543,120.5199966430664,15.6899995803833,21.088571548461914,2460.0
2017-10-06,224.01756286621094,140.02133178710938,135.59201049804688,22.631038665771484,99.52500915527344,58.02461624145508,121.08999633789062,15.850000381469727,21.054012298583984,2465.60009765625
2017-10-09,223.6476593017578,139.860107421875,135.03175354003906,22.54515838623047,99.83904266357422,58.03119659423828,122.08000183105469,16.020000457763672,21.019454956054688,2512.0
2017-10-10,224.23773193359375,139.96441650390625,135.4202880859375,22.64822006225586,100.00012969970703,58.077152252197266,122.4000015258789,16.149999618530273,20.907146453857422,2458.39990234375
2017-10-11,224.58998107910156,140.381591796875,135.32093811035156,22.60527992248535,100.19341278076172,58.01806640625,122.79000091552734,16.25,20.846668243408203,2407.199951171875
2017-10-12,224.2553253173828,140.1256561279297,135.22152709960938,22.433500289916992,100.62022399902344,57.952415466308594,122.88999938964844,16.260000228881836,20.88986587524414,2392.800048828125
2017-10-13,224.5283203125,140.66610717773438,134.97750854492188,22.44209098815918,101.34495544433594,57.97868347167969,123.81999969482422,16.40999984741211,20.88986587524414,2350.39990234375
2017-10-16,224.82774353027344,141.1498260498047,134.86000061035156,22.588096618652344,101.27247619628906,58.01148223876953,122.97000122070312,16.25,20.941701889038086,2308.0
2017-10-17,224.98626708984375,141.32992553710938,134.4714813232422,22.4764461517334,101.40129852294922,58.096832275390625,122.12999725341797,16.09000015258789,20.9935359954834,2315.199951171875
2017-10-18,225.20643615722656,141.1592559814453,135.11306762695312,22.5966796875,100.73294067382812,58.155906677246094,121.66999816894531,16.059999465942383,20.967618942260742,2302.39990234375
2017-10-19,225.26809692382812,140.63768005371094,134.90525817871094,22.613862991333008,100.91010284423828,58.162471771240234,122.38999938964844,16.270000457763672,20.915781021118164,2286.39990234375
2017-10-20,226.43057250976562,141.01698303222656,135.5287628173828,22.880109786987305,99.83904266357422,58.214988708496094,121.61000061035156,16.079999923706055,21.036733627319336,2244.0
2017-10-23,225.54989624023438,140.09718322753906,134.5166778564453,22.86293601989746,100.01625061035156,58.14936065673828,121.80000305175781,16.139999389648438,21.062652587890625,2316.0
2017-10-24,225.94625854492188,140.33428955078125,134.7967987060547,23.0261173248291,99.39617919921875,58.14936065673828,121.33000183105469,16.020000457763672,21.097209930419922,2340.0
2017-10-25,224.82774353027344,139.80320739746094,134.1461944580078,22.888696670532227,98.92103576660156,57.98521041870117,121.3499984741211,16.010000228881836,21.045373916625977,2417.60009765625
2017-10-26,225.11837768554688,139.3575439453125,134.4263458251953,23.01753044128418,98.59090423583984,57.913047790527344,120.33000183105469,15.850000381469727,21.26999855041504,2406.39990234375
2017-10-27,226.95899963378906,143.41612243652344,135.35702514648438,23.000349044799805,99.2431869506836,58.070556640625,120.9000015258789,15.90999984741211,21.32183265686035,2274.39990234375
2017-10-30,226.113525390625,143.73854064941406,133.9293212890625,22.9058837890625,100.19341278076172,58.05743408203125,121.12999725341797,15.90999984741211,21.218158721923828,2294.39990234375
2017-10-31,226.46578979492188,144.2790069580078,134.87815856933594,22.84575653076172,100.2256088256836,58.070556640625,120.66999816894531,15.789999961853027,21.23543930053711,2252.800048828125
2017-11-01,226.76522827148438,144.23162841796875,133.98355102539062,22.880109786987305,100.67185974121094,58.01520919799805,121.11000061035156,16.18000030517578,21.27863311767578,2264.800048828125
2017-11-02,226.8533172607422,143.95664978027344,134.38113403320312,23.094825744628906,101.11571502685547,57.982269287109375,121.19000244140625,16.170000076293945,21.27863311767578,2240.0
2017-11-03,227.61068725585938,145.34107971191406,134.29075622558594,23.000349044799805,101.39012145996094,57.98884582519531,120.62000274658203,15.920000076293945,21.33047103881836,2235.199951171875
2017-11-06,227.96298217773438,145.83416748046875,134.4443817138672,22.97458839416504,101.76936340332031,57.99543380737305,121.6500015258789,16.270000457763672,21.27863311767578,2213.60009765625
2017-11-07,227.80445861816406,145.91952514648438,132.83592224121094,22.656803131103516,102.19709777832031,57.83066177368164,121.20999908447266,16.010000228881836,21.313194274902344,2227.199951171875
2017-11-08,228.1919708251953,146.50747680664062,133.01661682128906,22.54515838623047,101.97113800048828,57.573612213134766,121.62999725341797,16.059999465942383,21.304553985595703,2228.0
2017-11-09,227.36415100097656,145.73939514160156,132.5467071533203,22.46785545349121,101.68067169189453,57.29020309448242,122.12999725341797,16.06999969482422,21.218158721923828,2261.60009765625
2017-11-10,227.29368591308594,145.72987365722656,132.4473419189453,22.399145126342773,100.14736938476562,57.4154167175293,121.12999725341797,15.949999809265137,21.200881958007812,2312.0
2017-11-13,227.50494384765625,145.9100799560547,132.48345947265625,22.433500289916992,100.35716247558594,57.3758659362793,121.30999755859375,16.09000015258789,21.218158721923828,2319.199951171875
2017-11-14,226.9766082763672,145.3790283203125,132.12200927734375,22.424911499023438,101.03499603271484,57.13201141357422,121.55999755859375,16.079999923706055,21.071290969848633,2337.60009765625
2017-11-15,225.8404998779297,144.6962890625,131.59793090820312,22.48503875732422,102.13253021240234,57.13201141357422,121.41000366210938,16.030000686645508,21.062652587890625,2423.199951171875
2017-11-16,227.76039123535156,146.5453338623047,133.53170776367188,22.493623733520508,101.24484252929688,57.69224166870117,121.4000015258789,16.1200008392334,21.088571548461914,2324.800048828125
2017-11-17,227.09103393554688,145.98594665527344,134.1461944580078,22.46785545349121,101.9953384399414,57.65266418457031,122.86000061035156,16.309999465942383,21.02809715270996,2288.0
2017-11-20,227.47860717773438,145.87213134765625,135.12213134765625,22.5709228515625,101.95498657226562,57.665863037109375,121.30999755859375,15.979999542236328,21.131765365600586,2216.0
2017-11-21,228.96694946289062,147.4557342529297,136.5317840576172,22.63963508605957,102.27782440185547,57.78449630737305,121.51000213623047,16.010000228881836,21.105850219726562,2129.60009765625
2017-11-22,228.76441955566406,147.63587951660156,136.35110473632812,22.52798080444336,102.60865020751953,57.876792907714844,122.62999725341797,16.170000076293945,20.941701889038086,2111.199951171875
2017-11-24,229.2927703857422,148.17642211914062,136.4052734375,22.519386291503906,102.32622528076172,57.91632080078125,122.31999969482422,16.079999923706055,20.846668243408203,2101.60009765625
2017-11-27,229.17835998535156,148.11004638671875,135.98960876464844,22.50221061706543,102.18095397949219,57.73839569091797,122.83000183105469,16.100000381469727,20.872589111328125,2096.800048828125
2017-11-28,231.5032958984375,148.48928833007812,138.13121032714844,23.08623695373535,102.31816101074219,57.91632080078125,122.80999755859375,15.90999984741211,20.958980560302734,2068.800048828125
2017-11-29,231.3623809814453,145.90060424804688,138.59213256835938,23.481319427490234,101.30931091308594,57.84381866455078,122.04000091552734,15.640000343322754,20.950340270996094,2116.0
2017-11-30,233.3880157470703,147.12384033203125,138.8451385498047,23.635906219482422,100.9704818725586,57.85700988769531,121.0999984741211,15.510000228881836,20.89850616455078,2122.39990234375
